AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
265214,http://www.marinespecies.org/aphia.php?p=taxdetails&id=265214,Symbion americanus,"Obst, Funch & Kristensen, 2006",accepted,NA,220,Species,265214,Symbion americanus,"Obst, Funch & Kristensen, 2006",106407,Animalia,Cycliophora,Eucycliophora,Symbiida,Symbiidae,Symbion,"WoRMS (2021). Symbion americanus Obst, Funch & Kristensen, 2006. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=265214 on 2021-07-19",urn:lsid:marinespecies.org:taxname:265214,1,NA,NA,NA,NA,exact,2010-07-16T09:24:04.590Z
106408,http://www.marinespecies.org/aphia.php?p=taxdetails&id=106408,Symbion pandora,"Funch & Kristensen, 1995",accepted,NA,220,Species,106408,Symbion pandora,"Funch & Kristensen, 1995",106407,Animalia,Cycliophora,Eucycliophora,Symbiida,Symbiidae,Symbion,"WoRMS (2021). Symbion pandora Funch & Kristensen, 1995. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=106408 on 2021-07-19",urn:lsid:marinespecies.org:taxname:106408,1,NA,NA,NA,NA,exact,2010-07-16T09:24:04.590Z
