AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
104060,http://www.marinespecies.org/aphia.php?p=taxdetails&id=104060,Gwynia capsula,"(Jeffreys, 1859)",accepted,NA,220,Species,104060,Gwynia capsula,"(Jeffreys, 1859)",104044,Animalia,Brachiopoda,Rhynchonellata,Terebratulida,NA,Gwynia,"WoRMS (2021). Gwynia capsula (Jeffreys, 1859). Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=104060 on 2021-07-16",urn:lsid:marinespecies.org:taxname:104060,1,NA,NA,NA,NA,exact,2016-02-05T06:33:18.710Z
295748,http://www.marinespecies.org/aphia.php?p=taxdetails&id=295748,Gwynia macrodentata,"Lüter, 2008",accepted,NA,220,Species,295748,Gwynia macrodentata,"Lüter, 2008",104044,Animalia,Brachiopoda,Rhynchonellata,Terebratulida,NA,Gwynia,"WoRMS (2021). Gwynia macrodentata Lüter, 2008. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=295748 on 2021-07-16",urn:lsid:marinespecies.org:taxname:295748,1,NA,NA,NA,NA,exact,2016-02-03T07:18:50.347Z
719175,http://www.marinespecies.org/aphia.php?p=taxdetails&id=719175,Simpliciforma profunda,"Bitner & Zezina, 2013",accepted,NA,220,Species,719175,Simpliciforma profunda,"Bitner & Zezina, 2013",719174,Animalia,Brachiopoda,Rhynchonellata,Terebratulida,NA,Simpliciforma,"WoRMS (2021). Simpliciforma profunda Bitner & Zezina, 2013. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=719175 on 2021-07-16",urn:lsid:marinespecies.org:taxname:719175,1,NA,NA,NA,NA,exact,2016-02-02T06:29:01.230Z
1335138,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1335138,Thecidea barretti,"Davidson, 1864",unaccepted,NA,220,Species,235436,Thecidellina barretti,"(Davidson, 1864)",869246,Animalia,Brachiopoda,Rhynchonellata,Thecideida,Thecideidae,Thecidea,"WoRMS (2021). Thecidea barretti Davidson, 1864. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1335138 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1335138,1,NA,NA,NA,NA,exact,2019-03-21T07:33:33.503Z
869250,http://www.marinespecies.org/aphia.php?p=taxdetails&id=869250,Thecidea maxilla,"Hedley, 1899",unaccepted,NA,220,Species,235437,Thecidellina maxilla,"(Hedley, 1899)",869246,Animalia,Brachiopoda,Rhynchonellata,Thecideida,Thecideidae,Thecidea,"WoRMS (2021). Thecidea maxilla Hedley, 1899. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=869250 on 2021-07-16",urn:lsid:marinespecies.org:taxname:869250,1,NA,NA,NA,NA,exact,2016-02-05T06:33:18.710Z
869247,http://www.marinespecies.org/aphia.php?p=taxdetails&id=869247,Thecidea mediterranea,"Risso, 1826",unaccepted,NA,220,Species,235443,Lacazella mediterranea,"(Risso, 1826)",869246,Animalia,Brachiopoda,Rhynchonellata,Thecideida,Thecideidae,Thecidea,"WoRMS (2021). Thecidea mediterranea Risso, 1826. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=869247 on 2021-07-16",urn:lsid:marinespecies.org:taxname:869247,1,NA,NA,NA,NA,exact,2016-02-05T06:33:18.710Z
869692,http://www.marinespecies.org/aphia.php?p=taxdetails&id=869692,Thecidium australe,"Tate, 1880",unaccepted,NA,220,Species,235444,Lacazella australis,"(Tate, 1880)",869248,Animalia,Brachiopoda,Rhynchonellata,Thecideida,Thecideidae,Thecidium,"WoRMS (2021). Thecidium australe Tate, 1880. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=869692 on 2021-07-16",urn:lsid:marinespecies.org:taxname:869692,1,NA,NA,NA,NA,exact,2016-02-08T05:55:17.940Z
869249,http://www.marinespecies.org/aphia.php?p=taxdetails&id=869249,Thecidium barretti,"Davidson, 1864",unaccepted,NA,220,Species,235436,Thecidellina barretti,"(Davidson, 1864)",869248,Animalia,Brachiopoda,Rhynchonellata,Thecideida,Thecideidae,Thecidium,"WoRMS (2021). Thecidium barretti Davidson, 1864. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=869249 on 2021-07-16",urn:lsid:marinespecies.org:taxname:869249,1,NA,NA,NA,NA,exact,2016-02-05T06:33:18.710Z
235426,http://www.marinespecies.org/aphia.php?p=taxdetails&id=235426,Compsothyris ballenyi,"Foster, 1974",accepted,NA,220,Species,235426,Compsothyris ballenyi,"Foster, 1974",235185,Animalia,Brachiopoda,Rhynchonellata,Rhynchonellida,Frieleiidae,Compsothyris,"WoRMS (2021). Compsothyris ballenyi Foster, 1974. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=235426 on 2021-07-16",urn:lsid:marinespecies.org:taxname:235426,1,NA,NA,NA,NA,exact,2016-02-03T07:18:50.347Z
235425,http://www.marinespecies.org/aphia.php?p=taxdetails&id=235425,Compsothyris racovitzae,"(Joubin, 1901)",accepted,NA,220,Species,235425,Compsothyris racovitzae,"(Joubin, 1901)",235185,Animalia,Brachiopoda,Rhynchonellata,Rhynchonellida,Frieleiidae,Compsothyris,"WoRMS (2021). Compsothyris racovitzae (Joubin, 1901). Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=235425 on 2021-07-16",urn:lsid:marinespecies.org:taxname:235425,1,NA,NA,NA,NA,exact,2016-02-08T05:55:17.940Z
