AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
101152,http://www.marinespecies.org/aphia.php?p=taxdetails&id=101152,Nectonema agile,"Verrill, 1879",accepted,NA,220,Species,101152,Nectonema agile,"Verrill, 1879",101091,Animalia,Nematomorpha,NA,Nectonematida,Nectonematidae,Nectonema,"WoRMS (2021). Nectonema agile Verrill, 1879. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=101152 on 2021-07-16",urn:lsid:marinespecies.org:taxname:101152,1,NA,NA,NA,NA,exact,2004-12-21T15:54:05Z
412802,http://www.marinespecies.org/aphia.php?p=taxdetails&id=412802,Nectonema melanocephalum,"Nierstrasz, 1907",accepted,NA,220,Species,412802,Nectonema melanocephalum,"Nierstrasz, 1907",101091,Animalia,Nematomorpha,NA,Nectonematida,Nectonematidae,Nectonema,"WoRMS (2021). Nectonema melanocephalum Nierstrasz, 1907. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=412802 on 2021-07-16",urn:lsid:marinespecies.org:taxname:412802,1,NA,NA,NA,NA,exact,2009-08-21T12:30:12.883Z
101153,http://www.marinespecies.org/aphia.php?p=taxdetails&id=101153,Nectonema munidae,"Brinkmann, 1930",accepted,NA,220,Species,101153,Nectonema munidae,"Brinkmann, 1930",101091,Animalia,Nematomorpha,NA,Nectonematida,Nectonematidae,Nectonema,"WoRMS (2021). Nectonema munidae Brinkmann, 1930. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=101153 on 2021-07-16",urn:lsid:marinespecies.org:taxname:101153,1,NA,NA,NA,NA,exact,2004-12-21T15:54:05Z
101154,http://www.marinespecies.org/aphia.php?p=taxdetails&id=101154,Nectonema svensksundi,"Bock, 1908",accepted,NA,220,Species,101154,Nectonema svensksundi,"Bock, 1908",101091,Animalia,Nematomorpha,NA,Nectonematida,Nectonematidae,Nectonema,"WoRMS (2021). Nectonema svensksundi Bock, 1908. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=101154 on 2021-07-16",urn:lsid:marinespecies.org:taxname:101154,1,NA,NA,NA,NA,exact,2004-12-21T15:54:05Z
412803,http://www.marinespecies.org/aphia.php?p=taxdetails&id=412803,Nectonema zealandica,"Poinar & Brockerhoff, 2001",accepted,NA,220,Species,412803,Nectonema zealandica,"Poinar & Brockerhoff, 2001",101091,Animalia,Nematomorpha,NA,Nectonematida,Nectonematidae,Nectonema,"WoRMS (2021). Nectonema zealandica Poinar & Brockerhoff, 2001. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=412803 on 2021-07-16",urn:lsid:marinespecies.org:taxname:412803,1,NA,NA,NA,NA,exact,2009-08-21T12:30:12.883Z
